Type	Factor	Iter	Obj	Obj.diff	Max.chg
backfit	13	74	6328245.90863659	20.1488533066586	-0.00121718028696403
backfit	14	74	6328251.00060773	5.09197113569826	-0.000827472156948304
backfit	15	74	6328262.55488056	11.5542728370056	0.00178146379067347
backfit	16	74	6328275.84259441	13.2877138480544	-0.00232422193033573
backfit	17	74	6328292.88643451	17.0438401019201	0.00100944739659834
backfit	18	74	6328299.8647648	6.97833028528839	0.00114440139505169
backfit	19	74	6328304.71097172	4.84620692394674	0.00108752299200282
backfit	20	74	6328318.14330693	13.4323352100328	-0.00121001816260818
backfit	22	74	6328321.16013581	3.01682887692004	0.00169673208498593
backfit	23	74	6328323.96538093	2.80524512194097	-0.00151314225957566
backfit	24	74	6328326.89524941	2.92986847739667	-0.000769046597045298
backfit	25	74	6328332.51860781	5.62335839960724	0.0020896931799021
backfit	28	74	6328334.34040597	1.82179816346616	-0.00138573034862795
backfit	29	74	6328337.13843481	2.79802883788943	-0.00131056506906876
backfit	31	74	6328339.06991268	1.93147787172347	0.00139856197659255
backfit	32	74	6328340.76094352	1.69103083852679	-0.00153641466113195
backfit	33	74	6328342.64498922	1.8840457033366	0.0021923714523625
backfit	34	74	6328344.57713876	1.93214953597635	0.00202207749990119
backfit	37	74	6328351.32771592	6.75057716388255	-0.00199326103184868
backfit	40	74	6328353.48685064	2.15913471579552	-0.00173673966298813
backfit	41	74	6328355.39913122	1.91228058189154	-0.00175173332946725
backfit	43	74	6328356.75954011	1.36040889192373	0.00219077838591147
backfit	47	74	6328358.29707662	1.53753650374711	-0.0015537960305853
backfit	48	74	6328359.98715647	1.6900798548013	-0.00213710674772302
backfit	1	75	6328375.74256862	15.7554121483117	4.35098288499858e-05
backfit	2	75	6328378.77019669	3.02762806881219	8.07968051972363e-05
backfit	3	75	6328382.90864022	4.13844352774322	-0.00030631531592884
backfit	4	75	6328389.32247932	6.41383910458535	-0.000330598242378594
backfit	5	75	6328394.46232891	5.13984958920628	0.000266511056002051
backfit	6	75	6328420.81175839	26.3494294770062	-0.000553940527241871
backfit	7	75	6328432.77897051	11.9672121182084	0.000918585337716091
backfit	8	75	6328439.07474157	6.29577106609941	-0.00129555044829234
backfit	9	75	6328443.88078181	4.80604023300111	-0.000962768679102929
backfit	10	75	6328457.99807443	14.1172926276922	-0.000789080387803842
backfit	11	75	6328468.40091643	10.4028419945389	0.00114930546695041
backfit	12	75	6328471.61714012	3.21622369252145	-0.000884176363594154
backfit	13	75	6328492.3724224	20.755282279104	0.00124995488551284
backfit	14	75	6328497.28100836	4.90858595818281	-0.000815809842684034
backfit	15	75	6328508.65299111	11.3719827504829	0.00181818105129815
backfit	16	75	6328522.26166751	13.6086764056236	-0.0022226331072009
backfit	17	75	6328539.51374961	17.2520821010694	0.00101861807629557
backfit	18	75	6328546.29427939	6.78052977286279	0.00104242250752282
backfit	19	75	6328551.17372236	4.87944297119975	0.00107323825941639
backfit	20	75	6328564.85319148	13.6794691234827	-0.00127373789485097
backfit	22	75	6328567.58460695	2.73141546919942	0.00153154819735028
backfit	23	75	6328570.33136481	2.74675785750151	-0.00151245238833981
backfit	24	75	6328573.01449558	2.68313076905906	-0.000737001506932344
backfit	25	75	6328579.02469368	6.01019810047001	0.00210178215433087
backfit	28	75	6328580.72929486	1.70460118446499	-0.00103261187263387
backfit	29	75	6328583.44964538	2.72035051789135	-0.00141974573171826
backfit	31	75	6328585.37346439	1.92381901014596	0.00139603937222477
backfit	32	75	6328586.94908998	1.57562558911741	-0.00104929687690102
backfit	33	75	6328588.70885979	1.75976981408894	0.00173645651086478
backfit	34	75	6328590.8371307	2.12827090360224	0.00364050538142083
backfit	37	75	6328597.99167192	7.1545412261039	-0.00224347375828061
backfit	40	75	6328600.25138468	2.25971275940537	-0.00196377892329616
backfit	41	75	6328601.96148742	1.71010273508728	-0.00147493224939657
backfit	48	75	6328603.66591468	1.70442725718021	0.00210794881039468
backfit	1	76	6328619.06319818	15.3972835037857	4.26585707246352e-05
backfit	2	76	6328621.9838644	2.9206662196666	8.55233281904511e-05
backfit	3	76	6328625.95429538	3.97043098416179	-0.000310927421073193
backfit	4	76	6328632.26591422	6.31161883939058	-0.0003377729887428
backfit	5	76	6328637.26601972	5.00010549928993	0.000239276969765556
backfit	6	76	6328663.15213678	25.8861170588061	-0.000548234723124007
backfit	7	76	6328674.90674236	11.7546055838466	0.000886273047894182
backfit	8	76	6328680.79972371	5.89298134110868	0.00113975920064917
backfit	9	76	6328685.73479435	4.93507064320147	-0.000935141635293485
backfit	10	76	6328699.16881161	13.4340172596276	0.000774836796595199
backfit	11	76	6328709.49672788	10.3279162757099	0.00119427001842451
backfit	12	76	6328712.64707083	3.15034294594079	-0.000999760698443564
backfit	13	76	6328733.89024556	21.2431747261435	-0.00122903474717151
backfit	14	76	6328738.68515885	4.79491329006851	0.0010405145182427
backfit	15	76	6328749.75788389	11.0727250464261	0.00174260813273729
backfit	16	76	6328763.2302898	13.4724059058353	-0.00150162887398382
backfit	17	76	6328780.58069822	17.3504084255546	0.00112043081151697
backfit	18	76	6328787.06964111	6.48894288484007	-0.000823700140826608
backfit	19	76	6328791.96606444	4.89642333332449	0.00107065732197862
backfit	20	76	6328805.7751639	13.8090994600207	-0.00136941240490449
backfit	22	76	6328808.21969652	2.44453261978924	-0.00129102394241298
backfit	23	76	6328810.90460202	2.6849054954946	-0.00103567774457967
backfit	24	76	6328813.18879591	2.28419388830662	-0.00076217193532041
backfit	25	76	6328819.57458924	6.38579333201051	-0.00248508572464246
backfit	28	76	6328821.08314167	1.50855243206024	-0.00117985698566233
backfit	29	76	6328823.63340397	2.55026229657233	-0.00121780279700404
backfit	31	76	6328825.47221838	1.83881441503763	0.00128709302517888
backfit	33	76	6328826.91724893	1.44503054674715	0.00112433455071011
backfit	34	76	6328828.98735725	2.07010832428932	0.00360403252492214
backfit	37	76	6328836.34112604	7.35376878734678	-0.00253718644509894
backfit	40	76	6328838.57548	2.23435395676643	-0.0014581674008034
backfit	41	76	6328839.90329562	1.32781562302262	-0.00145686871271794
backfit	48	76	6328841.63309619	1.72980056703091	-0.00254100339128724
backfit	1	77	6328856.66840078	15.0353045901284	4.15980806981187e-05
backfit	2	77	6328859.48806143	2.81966065242887	8.78749374589871e-05
backfit	3	77	6328863.2782645	3.79020306933671	-0.000302013555936675
backfit	4	77	6328869.45760749	6.17934298887849	-0.000344192406022906
backfit	5	77	6328874.37384167	4.91623418685049	0.000242989686223473
backfit	6	77	6328899.81744941	25.4436077335849	-0.000560287969923947
backfit	7	77	6328911.38343916	11.5659897476435	0.000856641461836859
backfit	8	77	6328916.72566985	5.34223069250584	0.00114742589426725
backfit	9	77	6328921.71353246	4.9878626158461	-0.000922370607429945
backfit	10	77	6328934.45726466	12.7437321981415	0.000701581623247197
backfit	11	77	6328944.53407956	10.076814902015	0.00130372542347792
backfit	12	77	6328947.67053708	3.13645751494914	-0.00120176634203614
backfit	13	77	6328969.19470872	21.5241716429591	0.00127581357603889
backfit	14	77	6328974.00530303	4.81059431284666	0.0012429532110189
backfit	15	77	6328984.79869723	10.7933941930532	0.00171143383434383
backfit	16	77	6328998.18868393	13.389986702241	-0.00142422535506012
backfit	17	77	6329015.70123152	17.5125475935638	0.00156319520112556
backfit	18	77	6329021.90642902	6.20519749168307	-0.00093910976697199
backfit	19	77	6329026.8618484	4.95541938580573	0.00107887256488545
backfit	20	77	6329040.86941626	14.0075678583235	0.00143635685056424
backfit	22	77	6329043.34249894	2.47308268398046	-0.00202442393005376
backfit	23	77	6329045.86754068	2.52504173852503	0.000739184319860017
backfit	24	77	6329047.82890689	1.96136620640755	-0.000694161737212928
backfit	25	77	6329054.65279863	6.82389173936099	-0.00262110526349861
backfit	29	77	6329057.09613071	2.4433320844546	-0.00102196842398039
backfit	31	77	6329058.58519177	1.48906106222421	-0.00104286405158718
backfit	34	77	6329060.00811504	1.42292326875031	0.00155039056520759
backfit	37	77	6329067.46949514	7.4613800952211	-0.00252837343775844
backfit	40	77	6329069.6856828	2.2161876577884	0.00083953156626871
backfit	48	77	6329071.31678922	1.63110642880201	-0.00250864042770337
backfit	1	78	6329085.9199552	14.6031659729779	3.9134883401265e-05
backfit	2	78	6329088.63354592	2.71359071880579	9.2852688131112e-05
backfit	3	78	6329092.29839403	3.66484811808914	-0.000295735528730898
backfit	4	78	6329098.37041867	6.07202463131398	-0.000327864494315246
backfit	5	78	6329103.30038519	4.92996652051806	0.000254342850790181
backfit	6	78	6329128.24427314	24.9438879536465	-0.000542102033347893
backfit	7	78	6329139.64064418	11.3963710414246	0.000826945256977258
backfit	8	78	6329144.67709817	5.03645398654044	0.00109645387223084
backfit	9	78	6329149.60599703	4.92889886535704	-0.000928704687134962
backfit	10	78	6329161.78112214	12.1751251043752	-0.000789565581917783
backfit	11	78	6329171.52673355	9.74561141617596	0.00117474408015843
backfit	12	78	6329174.60940142	3.08266786579043	-0.00105266616877344
backfit	13	78	6329196.30640886	21.6970074400306	-0.00130289753944081
backfit	14	78	6329201.10327007	4.79686120618135	0.00112289362913234
backfit	15	78	6329211.57949851	10.4762284485623	0.00165129611476808
backfit	16	78	6329225.10489707	13.525398556143	0.00148517926930193
backfit	17	78	6329242.82558649	17.7206894215196	0.00232131901173701
backfit	18	78	6329248.67782338	5.85223688464612	-0.000890855504596975
backfit	19	78	6329253.51962822	4.84180484712124	0.00114943084460578
backfit	20	78	6329267.79200809	14.2723798686638	0.0018751542208129
backfit	22	78	6329270.33782707	2.54581897333264	-0.00210922743970373
backfit	23	78	6329272.56673918	2.22891210950911	0.000715031688633572
backfit	24	78	6329274.35941703	1.7926778588444	-0.000666211152445167
backfit	25	78	6329280.97545964	6.6160426074639	-0.00216392335997831
backfit	29	78	6329283.31571826	2.34025861416012	-0.00101397856164852
backfit	37	78	6329290.61340537	7.29768711514771	0.00280307934588059
backfit	40	78	6329292.84986749	2.23646211717278	0.000862501343725251
backfit	1	79	6329307.06985083	14.2199833421037	3.5146944058928e-05
backfit	2	79	6329309.69074998	2.62089914828539	8.73981320698713e-05
backfit	3	79	6329313.19990867	3.50915869604796	-0.000279626091831145
backfit	4	79	6329319.1156833	5.91577462479472	-0.000300175558743794
backfit	5	79	6329324.0518146	4.93613130412996	0.000285123021621455
backfit	6	79	6329348.53734912	24.4855345180258	-0.000561910398548297
backfit	7	79	6329359.79204071	11.2546915858984	0.000846070209391279
backfit	8	79	6329364.56757728	4.77553656883538	0.00103873384036907
backfit	9	79	6329369.37977627	4.81219899188727	-0.00090732804625851
backfit	10	79	6329381.24577463	11.8659983612597	-0.000721718215404556
backfit	11	79	6329390.81943315	9.57365851756185	0.00110077805142354
backfit	12	79	6329393.82321318	3.00378003716469	0.000638856191852862
backfit	13	79	6329415.43037621	21.6071630241349	-0.00131068991736746
backfit	14	79	6329420.26583739	4.83546117693186	-0.000863394843677794
backfit	15	79	6329430.28994288	10.0241054948419	0.00150453378618746
backfit	16	79	6329444.09589728	13.8059543995187	0.00125842897198886
backfit	17	79	6329461.930789	17.834891717881	0.00163583108794185
backfit	18	79	6329467.43754427	5.50675526820123	0.000854520983890203
backfit	19	79	6329472.17663986	4.73909559100866	0.00117427935167573
backfit	20	79	6329486.84136217	14.6647223159671	0.00175465537388721
backfit	22	79	6329488.97674014	2.13537796959281	0.00122130494298902
backfit	23	79	6329490.97316798	1.99642784241587	0.000587316906450051
backfit	24	79	6329492.65399721	1.68082922976464	-0.000631829204470413
backfit	25	79	6329498.6621793	6.00818208418787	-0.00192188812611129
backfit	29	79	6329500.81925345	2.15707415621728	-0.00116152247703893
backfit	37	79	6329508.07217842	7.25292496476322	-0.00327460379346274
backfit	40	79	6329510.33345397	2.26127555407584	0.000891996061768881
backfit	1	80	6329524.23610652	13.9026525467634	3.29142147154349e-05
backfit	2	80	6329526.813506	2.57739947922528	8.79270267674648e-05
backfit	3	80	6329530.19298691	3.37948091328144	-0.000276948769214316
backfit	4	80	6329536.00869577	5.81570885516703	0.000344118739718958
backfit	5	80	6329540.9531884	4.94449263066053	0.00029361814621537
backfit	6	80	6329565.06730825	24.114119855687	-0.000554591082381372
backfit	7	80	6329576.2837543	11.2164460504428	0.000835777558031173
backfit	8	80	6329580.86524104	4.58148673176765	0.000982532515635945
backfit	9	80	6329585.58136551	4.71612447500229	-0.000913965435551445
backfit	10	80	6329597.20393411	11.6225685961545	0.000707480470213219
backfit	11	80	6329606.76865925	9.56472514476627	0.00142534777303082
backfit	12	80	6329609.69618901	2.92752975411713	0.00060481894150753
backfit	13	80	6329631.27382055	21.5776315396652	-0.00130023176302488
backfit	14	80	6329636.11727192	4.84345137048513	0.000710105119293869
backfit	15	80	6329645.91282017	9.79554825648665	0.00148123267303495
backfit	16	80	6329659.9886265	14.0758063243702	0.00122193313426417
backfit	17	80	6329677.70468005	17.7160535510629	0.00116545481655456
backfit	18	80	6329682.99205459	5.28737453836948	0.00099319814396256
backfit	19	80	6329687.6544244	4.66236981749535	0.00117626484942192
backfit	20	80	6329702.64841867	14.9939942685887	0.0014533066713845
backfit	22	80	6329704.37273301	1.72431433387101	0.000771495312625305
backfit	23	80	6329706.22649913	1.85376611817628	-0.000556306243896146
backfit	24	80	6329707.85677827	1.63027914613485	-0.000600052742352586
backfit	25	80	6329713.40650991	5.54973164293915	-0.0016586777382554
backfit	29	80	6329715.56940097	2.16289105825126	-0.00104249625972014
backfit	37	80	6329722.75908793	7.18968696054071	-0.00299635220804435
backfit	40	80	6329725.04220063	2.28311269916594	0.000905345076092301
backfit	1	81	6329738.6798088	13.6376081686467	3.10995870059783e-05
backfit	2	81	6329741.23443786	2.55462905485183	8.56641461854657e-05
backfit	3	81	6329744.50438669	3.26994882989675	-0.000271404280418885
backfit	4	81	6329750.22432778	5.71994109079242	0.000305618026839538
backfit	5	81	6329755.20031285	4.97598507627845	0.000300401516031241
backfit	6	81	6329779.09796777	23.8976549133658	-0.000549904394934284
backfit	7	81	6329790.31031734	11.2123495712876	0.000830300474819256
backfit	8	81	6329794.7169321	4.40661476179957	0.00093997515631937
backfit	9	81	6329799.36769424	4.65076213981956	-0.000903703250223292
backfit	10	81	6329810.84024987	11.4725556280464	-0.000814950188647857
backfit	11	81	6329820.36886674	9.52861686982214	0.00136824495798323
backfit	12	81	6329823.2332688	2.86440206132829	0.000603045724187862
backfit	13	81	6329844.77495479	21.5416859928519	-0.00131270489027013
backfit	14	81	6329849.63834778	4.86339298449457	-0.000761456250881256
backfit	15	81	6329859.09673197	9.45838419627398	0.00147738543129355
backfit	16	81	6329873.42756017	14.3308281991631	-0.00168598667844399
backfit	17	81	6329891.08519909	17.6576389158145	0.0012061952435191
backfit	18	81	6329896.25166976	5.16647067572922	0.000983125361445883
backfit	19	81	6329900.83547266	4.5838028928265	0.00116873768092338
backfit	20	81	6329916.04931355	15.2138408916071	-0.00138186616702918
backfit	22	81	6329917.47978047	1.43046692572534	0.000756471177323856
backfit	23	81	6329919.22325873	1.74347825720906	-0.00053952066434454
backfit	25	81	6329924.39332224	5.17006351426244	-0.00142228670198495
backfit	29	81	6329926.32318189	1.92985964938998	-0.000805165263254285
backfit	37	81	6329933.33369005	7.01050815545022	-0.00195333095252328
backfit	40	81	6329935.6180767	2.28438665252179	0.000904582391529483
backfit	1	82	6329948.97585309	13.3577763875946	2.7195122896867e-05
backfit	2	82	6329951.48375938	2.50790628790855	9.0664606843982e-05
backfit	3	82	6329954.66114497	3.17738559283316	-0.000272885335091511
backfit	4	82	6329960.16949241	5.50834743771702	-0.000285291144726835
backfit	5	82	6329965.20458393	5.03509152494371	0.000303587109856753
backfit	6	82	6329988.93074965	23.7261657146737	-0.000545674865053927
backfit	7	82	6330000.14635415	11.2156045027077	0.000820319574532831
backfit	8	82	6330004.23382582	4.08747167233378	0.000996060385028336
backfit	9	82	6330008.63487147	4.40104564744979	-0.000810735896443315
backfit	10	82	6330020.08680386	11.4519323892891	0.000896848665788005
backfit	11	82	6330029.30767222	9.22086836025119	0.0010847404935895
backfit	12	82	6330032.06708575	2.75941353291273	-0.000702767385413035
backfit	13	82	6330053.46298558	21.3958998285234	-0.00130714410501066
backfit	14	82	6330058.24758946	4.784603882581	-0.000902598106777211
backfit	15	82	6330067.3823833	9.13479384034872	0.0015019015716662
backfit	16	82	6330081.9549445	14.5725611913949	-0.00176196365902656
backfit	17	82	6330099.64094451	17.6860000193119	0.00108526339955892
backfit	18	82	6330104.73736597	5.09642145968974	0.00106162227063463
backfit	19	82	6330109.2537067	4.51634072698653	0.00114111804732547
backfit	20	82	6330124.25298167	14.9992749728262	0.00128920082044788
backfit	23	82	6330125.68208788	1.42910620942712	0.000603182015179698
backfit	25	82	6330130.2980526	4.61596471536905	0.00111592787893863
backfit	29	82	6330132.10856971	1.81051711272448	0.000775904443274453
backfit	37	82	6330139.09140557	6.98283585906029	-0.00243447772991884
backfit	40	82	6330141.34741454	2.2560089668259	0.000894078243889242
backfit	1	83	6330154.53991486	13.1925003267825	2.65698848890827e-05
backfit	2	83	6330157.03957014	2.49965527746826	8.97318416348269e-05
backfit	3	83	6330160.13018613	3.09061598964036	-0.000267191434167827
backfit	4	83	6330165.22921933	5.09903319552541	-0.000261879251992048
backfit	5	83	6330170.34004294	5.11082361824811	0.000301373615514687
backfit	6	83	6330193.93945826	23.5994153181091	-0.000541255954528454
backfit	7	83	6330205.16104486	11.2215866008773	0.000807138368012956
backfit	8	83	6330209.1372574	3.97621254064143	0.000973422260700033
backfit	9	83	6330213.4663906	4.32913319673389	-0.000794980186489325
backfit	10	83	6330224.91077551	11.4443849045783	0.000803352227827563
backfit	11	83	6330233.74497795	8.83420244418085	0.00109219496784514
backfit	12	83	6330236.41840018	2.67342223133892	-0.000734639735499727
backfit	13	83	6330257.69251745	21.2741172667593	-0.00132509582117817
backfit	14	83	6330262.54095634	4.84843889344484	-0.000979042090580993
backfit	15	83	6330271.44572081	8.90476446505636	0.00153185849198763
backfit	16	83	6330286.18650146	14.7407806497067	-0.00133180608996188
backfit	17	83	6330303.95387208	17.7673706263304	0.00116119565134895
backfit	18	83	6330309.08481737	5.13094529043883	0.00123028493313386
backfit	19	83	6330313.52883692	4.44401954952627	0.00112270024094719
backfit	20	83	6330328.45515694	14.9263200201094	0.00144382125417898
backfit	25	83	6330332.9924978	4.53734085708857	0.00132834488327773
backfit	29	83	6330334.68492394	1.69242614135146	0.000777221969080834
backfit	37	83	6330341.92099313	7.23606918565929	0.00303606329123822
backfit	40	83	6330344.13025382	2.20926069095731	0.000875902016673126
backfit	1	84	6330357.03222226	12.9019684400409	2.38423740414606e-05
backfit	2	84	6330359.54078677	2.50856451317668	9.38836551895861e-05
backfit	3	84	6330362.59611633	3.05532955657691	-0.00027649495964913
backfit	4	84	6330367.48309097	4.88697464670986	-0.000246644627689051
backfit	5	84	6330372.76781449	5.2847235109657	0.000308420798000362
backfit	6	84	6330396.27715892	23.5093444343656	-0.000538847282592656
backfit	7	84	6330407.48573234	11.2085734242573	0.000829023183691949
backfit	8	84	6330411.29257462	3.80684227775782	0.000901953472396827
backfit	9	84	6330415.55132952	4.25875490251929	-0.000784160686816221
backfit	10	84	6330427.00451048	11.4531809538603	0.00101136185126022
backfit	11	84	6330435.50473903	8.50022855401039	0.00112774268828014
backfit	12	84	6330438.0742807	2.56954167131335	-0.000656174988312862
backfit	13	84	6330458.95428521	20.8800045028329	-0.0014021676141411
backfit	14	84	6330463.91202085	4.95773564837873	-0.000857097325663258
backfit	15	84	6330472.46726923	8.5552483741194	0.00163495392675525
backfit	16	84	6330487.39491474	14.9276455063373	-0.00206990950567542
backfit	17	84	6330505.3538042	17.9588894695044	-0.00114639295204993
backfit	18	84	6330510.54365301	5.18984880950302	0.00120056701971824
backfit	19	84	6330514.99193085	4.44827783107758	0.00114058087890787
backfit	20	84	6330529.47560406	14.4836732139811	0.00122747289491031
backfit	25	84	6330534.0183881	4.5427840417251	0.00134703703329077
backfit	29	84	6330535.56030298	1.54191488306969	-0.000806475735504066
backfit	37	84	6330542.73371241	7.17340942192823	0.00229007946013048
backfit	40	84	6330544.88373464	2.15002223383635	0.000875807838254264
backfit	1	85	6330557.60278171	12.7190470676869	2.31558536005483e-05
backfit	2	85	6330560.17308838	2.57030667550862	9.19151856777489e-05
backfit	3	85	6330563.24041271	3.06732432730496	-0.000331903132387347
backfit	4	85	6330567.98661009	4.74619737826288	-0.000246058111830625
backfit	5	85	6330573.48645297	5.49984288401902	0.000327984840831706
backfit	6	85	6330596.93620067	23.4497477002442	-0.000537574806632243
backfit	7	85	6330608.19754386	11.2613431867212	0.000838416867243577
backfit	8	85	6330611.92452478	3.72698091715574	0.000864159369684758
backfit	9	85	6330616.16012854	4.23560375906527	-0.000766287216617006
backfit	10	85	6330627.68045491	11.5203263787553	0.00111993720880015
backfit	11	85	6330635.89733011	8.21687519084662	0.00111650396539201
backfit	12	85	6330638.34221685	2.44488674309105	-0.000475383721905196
backfit	13	85	6330659.14031873	20.7981018768623	-0.00116229214646929
backfit	14	85	6330664.15082969	5.0105109680444	0.000836634664478868
backfit	15	85	6330672.61243431	8.46160461567342	0.00166547557347722
backfit	16	85	6330687.73891555	15.1264812443405	-0.00211737228322826
backfit	17	85	6330705.95560516	18.2166896024719	-0.00112868820111875
backfit	18	85	6330711.17532944	5.21972428355366	0.00118767093438197
backfit	19	85	6330715.65863968	4.48331024032086	0.00114173513315581
backfit	20	85	6330729.9779066	14.3192669237033	0.00124219252954489
backfit	25	85	6330734.56067591	4.58276930451393	0.0011064931487041
backfit	37	85	6330741.22593379	6.66525787860155	-0.00186496021504403
backfit	40	85	6330743.31691848	2.09098469372839	0.000872797170630162
backfit	1	86	6330755.84541542	12.5284969424829	2.28164109491516e-05
backfit	2	86	6330758.52193886	2.67652343958616	9.43419569016946e-05
backfit	3	86	6330761.57753308	3.05559421516955	-0.000264517753112785
backfit	4	86	6330766.26255657	4.68502349592745	-0.000241280056346209
backfit	5	86	6330771.81258389	5.55002732109278	0.00029998873282433
backfit	6	86	6330795.15206213	23.3394782403484	-0.000525715510219127
backfit	7	86	6330806.53305157	11.3809894397855	0.000848266649749928
backfit	8	86	6330810.21796913	3.68491755053401	0.000821763247797619
backfit	9	86	6330814.29888055	4.08091142401099	-0.000748370236057977
backfit	10	86	6330825.66350986	11.3646293105558	0.00089938960381421
backfit	11	86	6330833.72746255	8.06395268905908	0.00110793285977384
backfit	12	86	6330836.05736639	2.32990384101868	-0.000484364218332697
backfit	13	86	6330856.48888782	20.4315214306116	-0.00114254910429648
backfit	14	86	6330861.47972755	4.99083972536027	0.000820295065538496
backfit	15	86	6330869.7612856	8.28155805356801	0.00172012493954793
backfit	16	86	6330884.68720836	14.9259227588773	-0.0021463188708365
backfit	17	86	6330903.26555579	18.5783474268392	-0.00121204085967596
backfit	18	86	6330908.5230204	5.2574646146968	0.000858512936959889
backfit	19	86	6330912.90460635	4.38158595375717	0.00110399531705329
backfit	20	86	6330926.60916652	13.7045601699501	-0.00141658097871249
backfit	25	86	6330930.97520071	4.36603418178856	-0.00125446274102555
backfit	37	86	6330937.45339471	6.47819400392473	-0.00186085579755688
backfit	40	86	6330939.48979387	2.03639915958047	0.000884090934994187
backfit	1	87	6330951.85927979	12.3694859184325	2.26048458101293e-05
backfit	2	87	6330954.5786607	2.71938091143966	9.4155851387806e-05
backfit	3	87	6330957.51970676	2.94104606192559	-0.000245397089859087
backfit	4	87	6330962.24778274	4.72807597927749	-0.000237741944748196
backfit	5	87	6330967.72020149	5.47241875343025	0.000266016265777535
backfit	6	87	6330990.98620233	23.2660008342937	-0.000516336276503448
backfit	7	87	6331002.58607174	11.5998694095761	0.000853069899857461
backfit	8	87	6331006.30850793	3.72243619244546	0.000779493474927326
backfit	9	87	6331010.29708985	3.98858191631734	-0.000718601718412121
backfit	10	87	6331021.3440719	11.0469820564613	0.000743281789611618
backfit	11	87	6331029.41452314	8.07045124005526	0.00141941745726005
backfit	12	87	6331031.6391984	2.22467525675893	-0.00055135522602179
backfit	13	87	6331052.04572154	20.4065231438726	-0.00112455256288152
backfit	14	87	6331057.00906001	4.96333846729249	0.000649164290129202
backfit	15	87	6331065.03172298	8.02266296651214	0.00172970799653309
backfit	16	87	6331079.96647138	14.9347484018654	-0.00297543360137391
backfit	17	87	6331098.8294746	18.8630032204092	-0.00103736089218499
backfit	18	87	6331104.18690987	5.35743527300656	-0.000671045377797897
backfit	19	87	6331108.64841583	4.46150596067309	0.00109434074294329
backfit	20	87	6331122.07807922	13.4296633861959	-0.00132931580001949
backfit	25	87	6331126.49287282	4.41479360219091	-0.00140138164077414
backfit	37	87	6331133.11269592	6.619823099114	-0.00222127949286882
backfit	40	87	6331135.10761618	1.99492025841027	0.000889559965039134
backfit	1	88	6331147.36656147	12.2589452918619	2.2493250356196e-05
backfit	2	88	6331150.11563336	2.74907189048827	8.96653970599015e-05
backfit	3	88	6331152.88525403	2.76962067186832	-0.000243904306945888
backfit	4	88	6331157.71162734	4.82637330703437	-0.000231473827915437
backfit	5	88	6331163.07360922	5.36198187619448	0.00028605409449437
backfit	6	88	6331186.36232581	23.2887165946886	-0.000506534855375475
backfit	7	88	6331198.249332	11.8870061887428	0.00085471792781493
backfit	8	88	6331202.07935652	3.83002451807261	0.000759089635107402
backfit	9	88	6331205.96096939	3.8816128699109	-0.000700608238304916
backfit	10	88	6331216.64033268	10.6793632926419	0.000782465468392056
backfit	11	88	6331224.83435008	8.19401739817113	0.00150328914965579
backfit	12	88	6331226.99011678	2.1557667022571	-0.000629995320980372
backfit	13	88	6331247.3849471	20.3948303190991	-0.00110502145519502
backfit	14	88	6331252.35008449	4.96513738762587	0.00058299923629902
backfit	15	88	6331260.05938793	7.70930343866348	0.00174700095222505
backfit	16	88	6331274.63657564	14.5771877160296	0.00144418613454754
backfit	17	88	6331293.68831866	19.0517430212349	-0.00116365568690522
backfit	18	88	6331299.07557176	5.38725309446454	-0.000619681508786146
backfit	19	88	6331303.60535988	4.52978812158108	0.00108987251363077
backfit	20	88	6331316.71229228	13.1069323997945	-0.00116960923636166
backfit	25	88	6331320.98744178	4.27514950092882	-0.00145584995118283
backfit	37	88	6331327.95071375	6.96327197086066	-0.00247268072549307
backfit	40	88	6331329.90503626	1.95432250574231	0.000945932490256416
backfit	1	89	6331342.09751567	12.1924794176593	2.23765040483007e-05
backfit	2	89	6331344.86386009	2.76634441502392	8.84953672914968e-05
backfit	3	89	6331347.48257524	2.61871514748782	-0.000243807639982899
backfit	4	89	6331352.33149125	4.84891601186246	-0.000226142626067599
backfit	5	89	6331357.64047273	5.30898148566484	0.00029132400364872
backfit	6	89	6331381.01384766	23.3733749296516	-0.000503320324691747
backfit	7	89	6331393.15005838	12.1362107126042	0.000847446682615258
backfit	8	89	6331397.0886847	3.93862632662058	0.000753185556490066
backfit	9	89	6331400.84623909	3.75755438674241	-0.000701392163127791
backfit	10	89	6331411.04437714	10.1981380516663	0.00072757626320521
backfit	11	89	6331419.22353624	8.17915910016745	0.00121521866240289
backfit	12	89	6331421.32817902	2.10464277490973	-0.000704795500312477
backfit	13	89	6331441.63700423	20.3088252106681	-0.00108162631876568
backfit	14	89	6331446.64985937	5.01285514142364	0.000725570974881621
backfit	15	89	6331454.03610472	7.38624535594136	0.00176213784784
backfit	16	89	6331467.8485183	13.8124135797843	0.00139150133610055
backfit	17	89	6331486.9935077	19.1449893927202	-0.00153492644819334
backfit	18	89	6331492.22520917	5.23170147184283	0.000568321384766576
backfit	19	89	6331496.73111094	4.50590177532285	0.00108875558008839
backfit	20	89	6331509.56174844	12.8306374968961	0.00137151148942288
backfit	25	89	6331513.61604792	4.05429947841913	-0.00138693543734716
backfit	37	89	6331520.73101106	7.11496313847601	-0.00256912138487818
backfit	40	89	6331522.64672392	1.91571286320686	0.000958135528758586
